path,extension,size_bytes,size_mb,kind,columns,sample_rows,estimated_rows,object_type,dict_keys,shape,dtype,list_len,first_type,npz_keys,npz_shapes,npz_dtypes
docs/roca/idare_residual_physiology_feature_audit_current.json,.json,38929,0.0371,json,,,,dict,"[""protocol"", ""targets"", ""blocks"", ""alphas"", ""max_subjects"", ""subjects"", ""feature_manifest"", ""leakage_control"", ""outputs"", ""elapsed_sec"", ""main_metrics"", ""subject_winloss""]",,,,,,,
docs/roca/idare_residual_physiology_synthesis_current.json,.json,38895,0.0371,json,,,,dict,"[""objective"", ""inputs"", ""criteria"", ""go_nogo"", ""top_models"", ""prior_summary""]",,,,,,,
docs/roca/idare_subject_calibration_model_family_confirmatory_stats_smoke_current_model_family_curve.csv,.csv,38186,0.0364,csv,"[""target"", ""k_calibration"", ""model"", ""locked_reference_model"", ""subjects"", ""candidate_rmse_pooled"", ""locked_reference_rmse_pooled"", ""pooled_lift_vs_locked_reference_rmse"", ""lift_vs_stimulus_rmse"", ""mean_subject_improvement_locked_minus_model"", ""median_subject_improvement_locked_minus_model"", ""ci95_low_mean_subject_improvement"", ""ci95_high_mean_subject_improvement"", ""signflip_p_one_sided_mean_gt_zero"", ""wins"", ""losses"", ""ties"", ""win_margin"", ""sign_test_p_one_sided_wins_gt_losses"", ""passes_confirmatory_metric"", ""pearson"", ""spearman"", ""ccc""]",20.0,132.0,,,,,,,,,
docs/roca/idare_subject_calibration_model_family_confirmatory_stats_smoke_current_paired_subject_stats.csv,.csv,38186,0.0364,csv,"[""target"", ""k_calibration"", ""model"", ""locked_reference_model"", ""subjects"", ""candidate_rmse_pooled"", ""locked_reference_rmse_pooled"", ""pooled_lift_vs_locked_reference_rmse"", ""lift_vs_stimulus_rmse"", ""mean_subject_improvement_locked_minus_model"", ""median_subject_improvement_locked_minus_model"", ""ci95_low_mean_subject_improvement"", ""ci95_high_mean_subject_improvement"", ""signflip_p_one_sided_mean_gt_zero"", ""wins"", ""losses"", ""ties"", ""win_margin"", ""sign_test_p_one_sided_wins_gt_losses"", ""passes_confirmatory_metric"", ""pearson"", ""spearman"", ""ccc""]",20.0,132.0,,,,,,,,,
docs/roca/idare_residual_signal_reliability_audit_current_subject_residual_profile.csv,.csv,37897,0.0361,csv,"[""target"", ""subject_id"", ""residual_n"", ""residual_mean"", ""residual_std"", ""residual_median"", ""residual_q25"", ""residual_q75"", ""residual_iqr"", ""residual_mad"", ""residual_scaled_mad"", ""residual_mean_abs"", ""residual_median_abs"", ""residual_q90_abs"", ""residual_q95_abs"", ""residual_skew"", ""residual_kurtosis_excess"", ""residual_outlier_rate_3mad"", ""residual_positive_rate"", ""residual_negative_rate""]",20.0,126.0,,,,,,,,,
docs/idare_subject_variability_supcon_dg_design_spec.json,.json,37668,0.0359,json,,,,dict,"[""status"", ""created_or_updated_utc"", ""objective"", ""objective_json"", ""parent_review"", ""evidence"", ""project_scan_summary"", ""evidence_risks"", ""selected_first_pass"", ""pair_sampler_spec"", ""hyperparameter_registry"", ""smoke_test_plan"", ""first_pass_run_matrix"", ""decision_tree"", ""not_authorized_by_this_spec"", ""recommended_next_objective""]",,,,,,,
docs/roca/eeg_gaussian_broader_smoke_fold_summary_current.csv,.csv,36364,0.0347,csv,"[""augmentation_config"", ""target"", ""model"", ""test_subject"", ""n"", ""mae"", ""rmse"", ""pearson"", ""spearman"", ""balanced_accuracy"", ""macro_f1"", ""auroc"", ""dev_mae"", ""dev_rmse"", ""dev_pearson"", ""dev_spearman"", ""dev_sign_acc"", ""true_dev_mean"", ""true_dev_std"", ""pred_dev_mean"", ""pred_dev_std"", ""best_epoch"", ""best_val_rmse_scaled"", ""fit_subjects"", ""val_subjects"", ""outer_train_subjects"", ""y_outer_mean"", ""y_outer_std"", ""final_train_last_loss""]",20.0,80.0,,,,,,,,,
docs/roca/stimulus_only_per_subject_metrics_current.csv,.csv,35536,0.0339,csv,"[""target"", ""model"", ""test_subject"", ""n"", ""mae"", ""rmse"", ""pearson"", ""spearman"", ""ccc"", ""accuracy"", ""balanced_accuracy"", ""macro_f1"", ""auroc""]",20.0,252.0,,,,,,,,,
docs/idare_eeg_stim_bsl_only_standardized_status.json,.json,35375,0.0337,json,,,,dict,"[""best_final_macro_f1_snapshot"", ""commit"", ""created_or_updated_utc"", ""decision"", ""evidence_level"", ""input_artifacts"", ""intentionally_not_started"", ""phase"", ""protocol_alignment"", ""purpose"", ""run_summaries"", ""source_reports"", ""status""]",,,,,,,
docs/roca/idare_physiology_informed_personalization_challenge_gpu_current.json,.json,32846,0.0313,json,,,,dict,"[""step"", ""title"", ""purpose"", ""inputs"", ""locked_reference_model"", ""candidate_models"", ""outputs"", ""verdict"", ""best_top30""]",,,,,,,
docs/roca/idare_physiology_informed_personalization_challenge_gpu_smoke_current.json,.json,32627,0.0311,json,,,,dict,"[""step"", ""title"", ""purpose"", ""inputs"", ""locked_reference_model"", ""candidate_models"", ""outputs"", ""verdict"", ""best_top30""]",,,,,,,
docs/roca/idare_physiology_informed_personalization_challenge_gpu_smoke_current_binary_metrics.csv,.csv,31406,0.03,csv,"[""target"", ""block"", ""k_calibration"", ""model"", ""label_policy"", ""binary_n"", ""accuracy"", ""balanced_accuracy"", ""macro_f1"", ""n_low"", ""n_high""]",20.0,216.0,,,,,,,,,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_first_pass_runs.csv,.csv,31335,0.0299,csv,"[""objective_run_id"", ""feature_set_id"", ""patch_candidate_id"", ""model"", ""training_category"", ""modality"", ""task"", ""fold"", ""n_train_pairs"", ""n_val_pairs"", ""train_positive_rate"", ""val_positive_rate"", ""accuracy"", ""balanced_accuracy"", ""macro_f1"", ""pred_positive_rate"", ""one_class_pred"", ""scaler"", ""fit_status""]",20.0,96.0,,,,,,,,,
docs/roca/idare_physiology_after_fewshot_audit_smoke_current_main_metrics.csv,.csv,31080,0.0296,csv,"[""target"", ""block"", ""k_calibration"", ""model"", ""n"", ""mae"", ""rmse"", ""pearson"", ""spearman"", ""ccc"", ""y_true_std"", ""y_pred_std"", ""lift_vs_fewshot_rmse"", ""lift_vs_fewshot_mae"", ""lift_vs_fewshot_pearson"", ""fewshot_reference_model""]",20.0,108.0,,,,,,,,,
docs/roca/idare_residual_physiology_confirmatory_stats_current.json,.json,30480,0.0291,json,,,,dict,"[""objective"", ""inputs"", ""settings"", ""verdict"", ""paired_subject_stats""]",,,,,,,
docs/roca/eeg_gaussian10_valence_test_oracle_fold_summary_current.csv,.csv,29900,0.0285,csv,"[""augmentation_config"", ""target"", ""model"", ""test_subject"", ""n"", ""mae"", ""rmse"", ""pearson"", ""spearman"", ""balanced_accuracy"", ""macro_f1"", ""auroc"", ""dev_mae"", ""dev_rmse"", ""dev_pearson"", ""dev_spearman"", ""dev_sign_acc"", ""true_dev_mean"", ""true_dev_std"", ""pred_dev_mean"", ""pred_dev_std"", ""best_epoch"", ""best_val_rmse_scaled"", ""fit_subjects"", ""val_subjects"", ""outer_train_subjects"", ""y_outer_mean"", ""y_outer_std"", ""final_train_last_loss"", ""oracle_test_checkpoint_selection""]",20.0,63.0,,,,,,,,,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_run_matrix.csv,.csv,29885,0.0285,csv,"[""objective_run_id"", ""selected_formulation"", ""patch_candidate_id"", ""feature_set_id"", ""model"", ""training_category"", ""modality"", ""task"", ""fold"", ""train_subjects"", ""val_subjects"", ""include_predictions"", ""authorized_status""]",20.0,96.0,,,,,,,,,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_first_pass_run_matrix.csv,.csv,29788,0.0284,csv,"[""objective_run_id"", ""selected_formulation"", ""patch_candidate_id"", ""feature_set_id"", ""model"", ""training_category"", ""modality"", ""task"", ""fold"", ""train_subjects"", ""val_subjects"", ""include_predictions"", ""authorized_status""]",20.0,96.0,,,,,,,,,
docs/roca/eeg_gaussian10_arousal_test_oracle_fold_summary_current.csv,.csv,29748,0.0284,csv,"[""augmentation_config"", ""target"", ""model"", ""test_subject"", ""n"", ""mae"", ""rmse"", ""pearson"", ""spearman"", ""balanced_accuracy"", ""macro_f1"", ""auroc"", ""dev_mae"", ""dev_rmse"", ""dev_pearson"", ""dev_spearman"", ""dev_sign_acc"", ""true_dev_mean"", ""true_dev_std"", ""pred_dev_mean"", ""pred_dev_std"", ""best_epoch"", ""best_val_rmse_scaled"", ""fit_subjects"", ""val_subjects"", ""outer_train_subjects"", ""y_outer_mean"", ""y_outer_std"", ""final_train_last_loss"", ""oracle_test_checkpoint_selection""]",20.0,63.0,,,,,,,,,
docs/roca/eeg_gaussian10_valence_full_loso_fold_summary_current.csv,.csv,29537,0.0282,csv,"[""augmentation_config"", ""target"", ""model"", ""test_subject"", ""n"", ""mae"", ""rmse"", ""pearson"", ""spearman"", ""balanced_accuracy"", ""macro_f1"", ""auroc"", ""dev_mae"", ""dev_rmse"", ""dev_pearson"", ""dev_spearman"", ""dev_sign_acc"", ""true_dev_mean"", ""true_dev_std"", ""pred_dev_mean"", ""pred_dev_std"", ""best_epoch"", ""best_val_rmse_scaled"", ""fit_subjects"", ""val_subjects"", ""outer_train_subjects"", ""y_outer_mean"", ""y_outer_std"", ""final_train_last_loss""]",20.0,63.0,,,,,,,,,
docs/roca/eeg_gaussian10_full_loso_fold_summary_current.csv,.csv,28844,0.0275,csv,"[""augmentation_config"", ""target"", ""model"", ""test_subject"", ""n"", ""mae"", ""rmse"", ""pearson"", ""spearman"", ""balanced_accuracy"", ""macro_f1"", ""auroc"", ""dev_mae"", ""dev_rmse"", ""dev_pearson"", ""dev_spearman"", ""dev_sign_acc"", ""true_dev_mean"", ""true_dev_std"", ""pred_dev_mean"", ""pred_dev_std"", ""best_epoch"", ""best_val_rmse_scaled"", ""fit_subjects"", ""val_subjects"", ""outer_train_subjects"", ""y_outer_mean"", ""y_outer_std"", ""final_train_last_loss""]",20.0,63.0,,,,,,,,,
docs/roca/idare_residual_physiology_feature_audit_smoke_current_subject_metrics.csv,.csv,27977,0.0267,csv,"[""target"", ""model"", ""test_subject"", ""n"", ""mae"", ""rmse"", ""pearson"", ""spearman"", ""ccc"", ""y_true_std"", ""y_pred_std"", ""dev_mae"", ""dev_rmse"", ""dev_pearson"", ""dev_spearman"", ""dev_sign_acc"", ""true_dev_std"", ""pred_dev_std""]",20.0,96.0,,,,,,,,,
docs/roca/eeg_gaussian10_full_loso_diagnostic_failure_ranking_current.csv,.csv,27042,0.0258,csv,"[""test_subject"", ""eeg_rmse"", ""eeg_mae"", ""eeg_balanced_accuracy"", ""eeg_auroc"", ""eeg_dev_rmse"", ""eeg_dev_pearson"", ""eeg_dev_sign_acc"", ""eeg_true_dev_std"", ""eeg_pred_dev_std"", ""eeg_std_ratio_pred_over_true"", ""eeg_mean_abs_true_dev"", ""eeg_mean_abs_pred_dev"", ""eeg_lift_vs_stimulus_rmse"", ""eeg_lift_vs_stimulus_mae"", ""eeg_lift_vs_stimulus_balanced_accuracy"", ""eeg_lift_vs_stimulus_auroc"", ""eeg_lift_vs_stimulus_dev_rmse"", ""stimulus_rmse"", ""stimulus_mae"", ""stimulus_balanced_accuracy"", ""stimulus_auroc"", ""eeg_better_rmse_than_stimulus"", ""eeg_better_mae_than_stimulus"", ""eeg_better_auroc_than_stimulus"", ""eeg_better_ba_than_stimulus"", ""eeg_positive_dev_pearson"", ""failure_score""]",20.0,63.0,,,,,,,,,
docs/roca/eeg_gaussian10_full_loso_diagnostic_subject_comparison_current.csv,.csv,27042,0.0258,csv,"[""test_subject"", ""eeg_rmse"", ""eeg_mae"", ""eeg_balanced_accuracy"", ""eeg_auroc"", ""eeg_dev_rmse"", ""eeg_dev_pearson"", ""eeg_dev_sign_acc"", ""eeg_true_dev_std"", ""eeg_pred_dev_std"", ""eeg_std_ratio_pred_over_true"", ""eeg_mean_abs_true_dev"", ""eeg_mean_abs_pred_dev"", ""eeg_lift_vs_stimulus_rmse"", ""eeg_lift_vs_stimulus_mae"", ""eeg_lift_vs_stimulus_balanced_accuracy"", ""eeg_lift_vs_stimulus_auroc"", ""eeg_lift_vs_stimulus_dev_rmse"", ""stimulus_rmse"", ""stimulus_mae"", ""stimulus_balanced_accuracy"", ""stimulus_auroc"", ""eeg_better_rmse_than_stimulus"", ""eeg_better_mae_than_stimulus"", ""eeg_better_auroc_than_stimulus"", ""eeg_better_ba_than_stimulus"", ""eeg_positive_dev_pearson"", ""failure_score""]",20.0,63.0,,,,,,,,,
docs/roca/emg_only_probe_current.json,.json,27018,0.0258,json,,,,dict,"[""protocol"", ""ridge_alpha"", ""models"", ""important_notes"", ""main_metrics"", ""subset_metrics""]",,,,,,,
docs/idare_subject_relative_preprocessed_minimal_eeg_primary.json,.json,27006,0.0258,json,,,,dict,"[""status"", ""created_or_updated_utc"", ""objective"", ""objective_json"", ""review"", ""modality"", ""formulation"", ""preprocessing_candidate"", ""preprocessing_description"", ""recipe"", ""tasks"", ""folds"", ""seed"", ""planned_runs"", ""completed_runs"", ""label_audit"", ""runs"", ""aggregate"", ""predictions_csv""]",,,,,,,
.cache/roca_idare_emg_expanded_feature_columns.json,.json,26769,0.0255,json,,,,list,,,,812.0,str,,,
docs/roca/idare_subject_calibration_model_family_comparison_smoke_current.json,.json,26736,0.0255,json,,,,dict,"[""step"", ""title"", ""purpose"", ""inputs"", ""locked_reference"", ""model_family"", ""outputs"", ""verdict"", ""best_top20""]",,,,,,,
docs/idare_subject_relative_preprocessed_minimal_emg_primary.json,.json,26685,0.0254,json,,,,dict,"[""status"", ""created_or_updated_utc"", ""objective"", ""objective_json"", ""review"", ""modality"", ""formulation"", ""preprocessing_candidate"", ""preprocessing_description"", ""recipe"", ""tasks"", ""folds"", ""seed"", ""planned_runs"", ""completed_runs"", ""label_audit"", ""runs"", ""aggregate"", ""predictions_csv""]",,,,,,,
docs/roca/deap_stimulus_only_loso_current_subject_metrics.csv,.csv,26608,0.0254,csv,"[""target"", ""model"", ""test_subject"", ""n"", ""mae"", ""rmse"", ""pearson"", ""spearman"", ""ccc"", ""y_true_mean"", ""y_true_std"", ""y_pred_mean"", ""y_pred_std"", ""binary_n"", ""accuracy"", ""balanced_accuracy"", ""macro_f1"", ""auroc"", ""n_low"", ""n_high""]",20.0,128.0,,,,,,,,,
docs/roca/deap_stimulus_only_loso_midpoint_high_current_subject_metrics.csv,.csv,26558,0.0253,csv,"[""target"", ""model"", ""test_subject"", ""n"", ""mae"", ""rmse"", ""pearson"", ""spearman"", ""ccc"", ""y_true_mean"", ""y_true_std"", ""y_pred_mean"", ""y_pred_std"", ""binary_n"", ""accuracy"", ""balanced_accuracy"", ""macro_f1"", ""auroc"", ""n_low"", ""n_high""]",20.0,128.0,,,,,,,,,
docs/roca/idare_subject_calibration_model_family_comparison_current.json,.json,26466,0.0252,json,,,,dict,"[""step"", ""title"", ""purpose"", ""inputs"", ""locked_reference"", ""model_family"", ""outputs"", ""verdict"", ""best_top20""]",,,,,,,
docs/roca/eeg_oracle_arch_ablation_valence_current.json,.json,25130,0.024,json,,,,dict,"[""protocol"", ""target"", ""cache"", ""augmentation_config"", ""arch_configs"", ""oracle_test_checkpoint_selection"", ""max_folds"", ""epochs"", ""patience"", ""batch_size"", ""base_lr"", ""weight_decay"", ""huber_delta"", ""seed"", ""inputs"", ""outputs"", ""best_ranking"", ""elapsed_sec"", ""notes""]",,,,,,,
docs/roca/eeg_oracle_arch_ablation_arousal_current.json,.json,25025,0.0239,json,,,,dict,"[""protocol"", ""target"", ""cache"", ""augmentation_config"", ""arch_configs"", ""oracle_test_checkpoint_selection"", ""max_folds"", ""epochs"", ""patience"", ""batch_size"", ""base_lr"", ""weight_decay"", ""huber_delta"", ""seed"", ""inputs"", ""outputs"", ""best_ranking"", ""elapsed_sec"", ""notes""]",,,,,,,
docs/roca/idare_residual_physiology_feature_audit_smoke_current.json,.json,25019,0.0239,json,,,,dict,"[""protocol"", ""targets"", ""blocks"", ""alphas"", ""max_subjects"", ""subjects"", ""feature_manifest"", ""leakage_control"", ""outputs"", ""elapsed_sec"", ""main_metrics"", ""subject_winloss""]",,,,,,,
docs/roca/emg_nonlinear_probe_current.json,.json,24765,0.0236,json,,,,dict,"[""protocol"", ""model"", ""model_params"", ""important_notes"", ""main_metrics"", ""subset_metrics""]",,,,,,,
docs/roca/emg_only_probe_clipped_eval_current.json,.json,24510,0.0234,json,,,,dict,"[""protocol"", ""clip_range"", ""important_notes"", ""main_metrics"", ""subset_metrics""]",,,,,,,
docs/roca/idare_physiology_informed_personalization_challenge_smoke_current_best_ranking.csv,.csv,24463,0.0233,csv,"[""target"", ""block"", ""k_calibration"", ""model"", ""n"", ""mae"", ""rmse"", ""pearson"", ""spearman"", ""ccc"", ""residual_mae"", ""residual_rmse"", ""pred_std"", ""true_std"", ""accuracy_discard_midpoint"", ""balanced_accuracy_discard_midpoint"", ""auroc_discard_midpoint"", ""locked_reference_rmse"", ""locked_reference_residual_rmse"", ""lift_vs_locked_rmse"", ""lift_vs_locked_residual_rmse"", ""locked_reference_model"", ""subjects"", ""rmse_wins_vs_locked"", ""rmse_losses_vs_locked"", ""rmse_ties_vs_locked"", ""rmse_win_margin_vs_locked"", ""mean_delta_rmse_model_minus_locked"", ""median_delta_rmse_model_minus_locked"", ""worst_regression_delta_rmse"", ""best_gain_delta_rmse""]",20.0,48.0,,,,,,,,,
docs/idare_label_semantics_cross_subject_audit.csv,.csv,24282,0.0232,csv,"[""subject_id"", ""n"", ""mean_rating"", ""std_rating"", ""min_rating"", ""max_rating"", ""global_high_rate"", ""rating_range"", ""global_entropy"", ""sr_valid"", ""sr_high_rate"", ""sr_retention"", ""modality"", ""task""]",20.0,252.0,,,,,,,,,
docs/roca/idare_physiology_informed_personalization_challenge_gpu_smoke_current_main_metrics.csv,.csv,24213,0.0231,csv,"[""target"", ""block"", ""k_calibration"", ""model"", ""n"", ""mae"", ""rmse"", ""pearson"", ""ccc"", ""y_true_std"", ""y_pred_std"", ""locked_reference_rmse"", ""locked_reference_model"", ""lift_vs_locked_rmse"", ""subjects"", ""rmse_wins_vs_locked"", ""rmse_losses_vs_locked"", ""rmse_ties_vs_locked"", ""rmse_win_margin_vs_locked"", ""mean_delta_rmse_model_minus_locked"", ""median_delta_rmse_model_minus_locked"", ""worst_regression_delta_rmse"", ""best_gain_delta_rmse""]",20.0,72.0,,,,,,,,,
.cache/idare_raw_emg_cache_index_smoke.csv,.csv,24071,0.023,csv,"[""cache_row"", ""subject_id"", ""subject_col"", ""stimulus_id"", ""raw_event_name"", ""bsl_event_index_0based"", ""stim_event_index_0based"", ""bsl_event_index_1based"", ""stim_event_index_1based"", ""emg_file"", ""emg_channels"", ""emg_begin_raw"", ""emg_end_raw"", ""bsl_emg_begin_raw"", ""fixed_window_samples"", ""stim_event_duration_samples"", ""baseline_correction"", ""valence_score"", ""arousal_score"", ""diag_baseline_mean_global"", ""diag_baseline_mean_abs_mean"", ""diag_corrected_mean_before_zscore"", ""diag_corrected_std_before_zscore"", ""diag_window_mean_after_preprocess"", ""diag_window_std_after_preprocess"", ""valence_discard_midpoint"", ""valence_midpoint_as_low"", ""valence_midpoint_as_high"", ""arousal_discard_midpoint"", ""arousal_midpoint_as_low"", ""arousal_midpoint_as_high""]",20.0,64.0,,,,,,,,,
.cache/idare_emg_bsl_stats_index_smoke.csv,.csv,23997,0.0229,csv,"[""cache_row"", ""subject_id"", ""subject_col"", ""stimulus_id"", ""raw_event_name"", ""bsl_event_index_0based"", ""stim_event_index_0based"", ""bsl_event_index_1based"", ""stim_event_index_1based"", ""emg_file"", ""emg_channels"", ""emg_fs"", ""bsl_emg_begin_raw"", ""fixed_window_samples"", ""feature_dim"", ""sidecar_policy"", ""intended_pairing"", ""valence_score"", ""arousal_score"", ""diag_bsl_mean_global"", ""diag_bsl_mean_abs_mean"", ""diag_bsl_std_global"", ""diag_bsl_rms_global"", ""diag_feature_mean"", ""diag_feature_std"", ""valence_discard_midpoint"", ""valence_midpoint_as_low"", ""valence_midpoint_as_high"", ""arousal_discard_midpoint"", ""arousal_midpoint_as_low"", ""arousal_midpoint_as_high""]",20.0,64.0,,,,,,,,,
docs/roca/eeg_smoke_diagnostic_current.json,.json,23845,0.0227,json,,,,dict,"[""protocol"", ""inputs"", ""missing_inputs"", ""experiment_summary"", ""fold_diagnostics"", ""notes""]",,,,,,,
docs/roca/emg_only_closeout_current.json,.json,23315,0.0222,json,,,,dict,"[""protocol"", ""inputs"", ""missing_inputs"", ""overall_verdict"", ""target_verdicts"", ""best_main"", ""best_subset"", ""notes""]",,,,,,,
.cache/idare_eeg_bsl_stats_index_smoke.csv,.csv,23173,0.0221,csv,"[""cache_row"", ""subject_id"", ""subject_col"", ""stimulus_id"", ""raw_event_name"", ""bsl_event_index_0based"", ""stim_event_index_0based"", ""bsl_event_index_1based"", ""stim_event_index_1based"", ""eeg_file"", ""eeg_channels"", ""eeg_fs"", ""bsl_eeg_begin_raw"", ""fixed_window_samples"", ""feature_dim"", ""sidecar_policy"", ""intended_pairing"", ""valence_score"", ""arousal_score"", ""diag_bsl_mean_global"", ""diag_bsl_mean_abs_mean"", ""diag_bsl_std_global"", ""diag_bsl_rms_global"", ""diag_feature_mean"", ""diag_feature_std"", ""valence_discard_midpoint"", ""valence_midpoint_as_low"", ""valence_midpoint_as_high"", ""arousal_discard_midpoint"", ""arousal_midpoint_as_low"", ""arousal_midpoint_as_high""]",20.0,64.0,,,,,,,,,
