repetition,role,task,policy,region,baseline,subject_fold,stimulus_fold,train_n,n,accuracy,balanced_accuracy,macro_f1,roc_auc,brier,log_loss
4,sensitivity,arousal,midpoint_as_low,primary_test,order_bin_prior,2,3,720,80,0.6375,0.5,0.3893129770992366,0.3441514536849223,0.24971513742761936,0.6929427310612194
4,sensitivity,arousal,midpoint_as_low,primary_test,order_quadratic_logistic,2,3,720,80,0.6375,0.5,0.3893129770992366,0.43982420554428664,0.23866208418702275,0.6704168244531482
4,sensitivity,arousal,midpoint_as_low,seen_subject_unseen_stimulus,global_train_prior,2,3,720,240,0.5708333333333333,0.5,0.363395225464191,0.5,0.24503086419753092,0.6831767936184865
4,sensitivity,arousal,midpoint_as_low,seen_subject_unseen_stimulus,subject_prior,2,3,720,240,0.6125,0.5967330451420878,0.5970464515896083,0.6488200694493658,0.22734465305564105,0.6454849264624554
4,sensitivity,arousal,midpoint_as_low,unseen_subject_seen_stimulus,global_train_prior,2,3,720,240,0.5958333333333333,0.5,0.3733681462140992,0.5,0.2418364197530865,0.6767527892761495
4,sensitivity,arousal,midpoint_as_low,unseen_subject_seen_stimulus,stimulus_prior,2,3,720,240,0.6625,0.6355345685242593,0.6375230743413325,0.6787902818830653,0.21806037808641976,0.6273922931683127
4,sensitivity,arousal,midpoint_as_high,primary_test,global_train_prior,2,3,720,80,0.65,0.5,0.3939393939393939,0.5,0.23271604938271598,0.6583460973481023
4,sensitivity,arousal,midpoint_as_high,primary_test,order_bin_prior,2,3,720,80,0.65,0.5,0.3939393939393939,0.3780906593406594,0.24397139321135083,0.6814457469124379
4,sensitivity,arousal,midpoint_as_high,primary_test,order_quadratic_logistic,2,3,720,80,0.65,0.5,0.3939393939393939,0.46153846153846156,0.23434325078937243,0.6616726818549286
4,sensitivity,arousal,midpoint_as_high,seen_subject_unseen_stimulus,global_train_prior,2,3,720,240,0.5916666666666667,0.5,0.3717277486910995,0.5,0.24179012345679007,0.6766427882813131
4,sensitivity,arousal,midpoint_as_high,seen_subject_unseen_stimulus,subject_prior,2,3,720,240,0.6083333333333333,0.5725783271054901,0.5695970695970696,0.6419229663696464,0.2260545124995725,0.6429846744049006
4,sensitivity,arousal,midpoint_as_high,unseen_subject_seen_stimulus,global_train_prior,2,3,720,240,0.6,0.5,0.375,0.5,0.24049382716049378,0.6740289752908544
4,sensitivity,arousal,midpoint_as_high,unseen_subject_seen_stimulus,stimulus_prior,2,3,720,240,0.6583333333333333,0.6302083333333334,0.632177033492823,0.6733217592592593,0.21783323688271608,0.6267371500828346
4,sensitivity,valence,discard_midpoint,primary_test,global_train_prior,3,0,710,80,0.45,0.5,0.3103448275862069,0.5,0.27,0.7338314332254811
4,sensitivity,valence,discard_midpoint,primary_test,order_bin_prior,3,0,710,80,0.45,0.5,0.3103448275862069,0.4753787878787879,0.277552003800275,0.7507508783015938
4,sensitivity,valence,discard_midpoint,primary_test,order_quadratic_logistic,3,0,710,80,0.45,0.5,0.3103448275862069,0.5785984848484849,0.26759426443231515,0.7289727499909545
4,sensitivity,valence,discard_midpoint,seen_subject_unseen_stimulus,global_train_prior,3,0,710,236,0.4830508474576271,0.5,0.32571428571428573,0.5,0.26338983050847453,0.7204304677880078
4,sensitivity,valence,discard_midpoint,seen_subject_unseen_stimulus,subject_prior,3,0,710,236,0.4915254237288136,0.5041702617198734,0.41776315789473684,0.5649266609145814,0.2619986639096345,0.7183267965878546
4,sensitivity,valence,discard_midpoint,unseen_subject_seen_stimulus,global_train_prior,3,0,710,238,0.5546218487394958,0.5,0.3567567567567568,0.5,0.24907563025210083,0.6914109240158454
4,sensitivity,valence,discard_midpoint,unseen_subject_seen_stimulus,stimulus_prior,3,0,710,238,0.7605042016806722,0.7487850200114351,0.7516248924366978,0.8642438536306462,0.15276625809402847,0.4794789149596372
4,sensitivity,valence,midpoint_as_low,primary_test,global_train_prior,3,0,720,80,0.45,0.5,0.3103448275862069,0.5,0.2675694444444444,0.7287846341526094
4,sensitivity,valence,midpoint_as_low,primary_test,order_bin_prior,3,0,720,80,0.45,0.5,0.3103448275862069,0.48295454545454547,0.27410263438215593,0.743242412317339
4,sensitivity,valence,midpoint_as_low,primary_test,order_quadratic_logistic,3,0,720,80,0.45,0.5,0.3103448275862069,0.589330808080808,0.2649216749901605,0.7234309702852262
4,sensitivity,valence,midpoint_as_low,seen_subject_unseen_stimulus,global_train_prior,3,0,720,240,0.475,0.5,0.3220338983050847,0.5,0.2629861111111111,0.7195131446793422
4,sensitivity,valence,midpoint_as_low,seen_subject_unseen_stimulus,subject_prior,3,0,720,240,0.49166666666666664,0.5083542188805347,0.43826260455836086,0.5664856585909218,0.26119421360418593,0.7164432958874325
4,sensitivity,valence,midpoint_as_low,unseen_subject_seen_stimulus,global_train_prior,3,0,720,240,0.55,0.5,0.3548387096774194,0.5,0.2492361111111111,0.6916986762595404
4,sensitivity,valence,midpoint_as_low,unseen_subject_seen_stimulus,stimulus_prior,3,0,720,240,0.7833333333333333,0.7760942760942762,0.7783461210571185,0.8605499438832772,0.15353298611111116,0.4823003901740029
4,sensitivity,valence,midpoint_as_high,primary_test,global_train_prior,3,0,720,80,0.45,0.5,0.3103448275862069,0.5,0.2716975308641975,0.7373763715143722
4,sensitivity,valence,midpoint_as_high,primary_test,order_bin_prior,3,0,720,80,0.45,0.5,0.3103448275862069,0.46780303030303033,0.27968365875561185,0.755384760928963
4,sensitivity,valence,midpoint_as_high,primary_test,order_quadratic_logistic,3,0,720,80,0.45,0.5,0.3103448275862069,0.5710227272727273,0.2694899537779293,0.7329278211932545
4,sensitivity,valence,midpoint_as_high,seen_subject_unseen_stimulus,global_train_prior,3,0,720,240,0.49166666666666664,0.5,0.329608938547486,0.5,0.2629012345679012,0.719515204631546
4,sensitivity,valence,midpoint_as_high,seen_subject_unseen_stimulus,subject_prior,3,0,720,240,0.5,0.5062517365934982,0.42233632862644416,0.5663378716310087,0.26164315515885234,0.7177554941915075
4,sensitivity,valence,midpoint_as_high,unseen_subject_seen_stimulus,global_train_prior,3,0,720,240,0.5583333333333333,0.5,0.3582887700534759,0.5,0.24882716049382717,0.6909373376190241
4,sensitivity,valence,midpoint_as_high,unseen_subject_seen_stimulus,stimulus_prior,3,0,720,240,0.7583333333333333,0.7461278513094902,0.7491168625189244,0.863277949873275,0.15511622299382716,0.48436198214543097
4,sensitivity,arousal,discard_midpoint,primary_test,global_train_prior,3,0,709,79,0.6075949367088608,0.5,0.3779527559055118,0.5,0.2394560870939138,0.6719410635116855
4,sensitivity,arousal,discard_midpoint,primary_test,order_bin_prior,3,0,709,79,0.5189873417721519,0.45564516129032256,0.43143939393939396,0.4233870967741936,0.24930156616685425,0.6919453319552527
4,sensitivity,arousal,discard_midpoint,primary_test,order_quadratic_logistic,3,0,709,79,0.6075949367088608,0.5,0.3779527559055118,0.44388440860215056,0.2396594150845006,0.6723569690414438
4,sensitivity,arousal,discard_midpoint,seen_subject_unseen_stimulus,global_train_prior,3,0,709,239,0.6359832635983264,0.5,0.3887468030690537,0.5,0.23517181209084925,0.6633065577347018
4,sensitivity,arousal,discard_midpoint,seen_subject_unseen_stimulus,subject_prior,3,0,709,239,0.5899581589958159,0.5227994555353902,0.5167932001980524,0.5806866303690261,0.23279512049942136,0.6575646798798948
4,sensitivity,arousal,discard_midpoint,unseen_subject_seen_stimulus,global_train_prior,3,0,709,236,0.5466101694915254,0.5,0.35342465753424657,0.5,0.2486597120477289,0.6904900018445574
4,sensitivity,arousal,discard_midpoint,unseen_subject_seen_stimulus,stimulus_prior,3,0,709,236,0.6483050847457628,0.6336665942186481,0.6310763725397872,0.641599652249511,0.23250284408130228,0.6593714569234255
4,sensitivity,arousal,midpoint_as_low,primary_test,global_train_prior,3,0,720,80,0.6,0.5,0.375,0.5,0.2411111111111111,0.675289632243811
4,sensitivity,arousal,midpoint_as_low,primary_test,order_bin_prior,3,0,720,80,0.5125,0.453125,0.42636514065085496,0.4215494791666667,0.25072468310332174,0.6947355622116476
4,sensitivity,arousal,midpoint_as_low,primary_test,order_quadratic_logistic,3,0,720,80,0.6,0.5,0.375,0.5123697916666667,0.24082257844629734,0.674702260902952
4,sensitivity,arousal,midpoint_as_low,seen_subject_unseen_stimulus,global_train_prior,3,0,720,240,0.6333333333333333,0.5,0.3877551020408163,0.5,0.23666666666666666,0.6663474993573216
4,sensitivity,arousal,midpoint_as_low,seen_subject_unseen_stimulus,subject_prior,3,0,720,240,0.5916666666666667,0.5388755980861244,0.5376995046780407,0.5784988038277512,0.23401200369344416,0.6597148405393578
4,sensitivity,arousal,midpoint_as_low,unseen_subject_seen_stimulus,global_train_prior,3,0,720,240,0.5375,0.5,0.34959349593495936,0.5,0.2494444444444444,0.6920561314059782
4,sensitivity,arousal,midpoint_as_low,unseen_subject_seen_stimulus,stimulus_prior,3,0,720,240,0.6458333333333334,0.6340875759480411,0.6304280874653527,0.6486137300090788,0.23194444444444445,0.6577678634266905
4,sensitivity,arousal,midpoint_as_high,primary_test,global_train_prior,3,0,720,80,0.6125,0.5,0.3798449612403101,0.5,0.23827739197530864,0.6695500459676023
4,sensitivity,arousal,midpoint_as_high,primary_test,order_bin_prior,3,0,720,80,0.525,0.4581961816984858,0.43452380952380953,0.4302172481895984,0.2477885296474998,0.6889418083097057
4,sensitivity,arousal,midpoint_as_high,primary_test,order_quadratic_logistic,3,0,720,80,0.6125,0.5,0.3798449612403101,0.43581303489137596,0.2388437293029459,0.6707149854420817
4,sensitivity,arousal,midpoint_as_high,seen_subject_unseen_stimulus,global_train_prior,3,0,720,240,0.6375,0.5,0.3893129770992366,0.5,0.23418016975308642,0.6612810295882707
4,sensitivity,arousal,midpoint_as_high,seen_subject_unseen_stimulus,subject_prior,3,0,720,240,0.5875,0.5202839756592292,0.5146166574738004,0.5788821275636692,0.23169022092267705,0.6554461211785271
4,sensitivity,arousal,midpoint_as_high,unseen_subject_seen_stimulus,global_train_prior,3,0,720,240,0.5541666666666667,0.5,0.35656836461126007,0.5,0.2478375771604938,0.6888444175193759
4,sensitivity,arousal,midpoint_as_high,unseen_subject_seen_stimulus,stimulus_prior,3,0,720,240,0.6458333333333334,0.6292952006183683,0.6276760781880235,0.6295762771414517,0.23460515528549386,0.6642818624588325
4,sensitivity,valence,discard_midpoint,primary_test,global_train_prior,3,1,708,80,0.4125,0.5,0.2920353982300885,0.5,0.27921534361135053,0.7526168836542946
4,sensitivity,valence,discard_midpoint,primary_test,order_bin_prior,3,1,708,80,0.4125,0.5,0.2920353982300885,0.5029013539651839,0.28002238884433506,0.7544520315691103
4,sensitivity,valence,discard_midpoint,primary_test,order_quadratic_logistic,3,1,708,80,0.4125,0.5,0.2920353982300885,0.41876208897485495,0.2820003443478402,0.7584467698913082
4,sensitivity,valence,discard_midpoint,seen_subject_unseen_stimulus,global_train_prior,3,1,708,238,0.47058823529411764,0.5,0.32,0.5,0.2670726051600377,0.7279680940950363
4,sensitivity,valence,discard_midpoint,seen_subject_unseen_stimulus,subject_prior,3,1,708,238,0.48739495798319327,0.5119047619047619,0.39734329597343293,0.6071782879818594,0.260416722925266,0.7148729746311179
4,sensitivity,valence,discard_midpoint,unseen_subject_seen_stimulus,global_train_prior,3,1,708,238,0.5672268907563025,0.5,0.36193029490616624,0.5,0.24687130430071094,0.6869610662568489
4,sensitivity,valence,discard_midpoint,unseen_subject_seen_stimulus,stimulus_prior,3,1,708,238,0.773109243697479,0.7597267170082704,0.7634891424365109,0.848435814455232,0.1548397282259039,0.4852360971398055
4,sensitivity,valence,midpoint_as_low,primary_test,global_train_prior,3,1,720,80,0.4125,0.5,0.2920353982300885,0.5,0.27544753086419754,0.7447700349999943
4,sensitivity,valence,midpoint_as_low,primary_test,order_bin_prior,3,1,720,80,0.4125,0.5,0.2920353982300885,0.4719535783365571,0.2765011479282206,0.7471140922170335
4,sensitivity,valence,midpoint_as_low,primary_test,order_quadratic_logistic,3,1,720,80,0.4125,0.5,0.2920353982300885,0.441972920696325,0.2778911590861838,0.7498384432770793
4,sensitivity,valence,midpoint_as_low,seen_subject_unseen_stimulus,global_train_prior,3,1,720,240,0.4666666666666667,0.5,0.3181818181818182,0.5,0.26521604938271603,0.7240583595288456
4,sensitivity,valence,midpoint_as_low,seen_subject_unseen_stimulus,subject_prior,3,1,720,240,0.48333333333333334,0.5111607142857143,0.39433409312927387,0.5983537946428571,0.25885255292226667,0.7115676388619048
4,sensitivity,valence,midpoint_as_low,unseen_subject_seen_stimulus,global_train_prior,3,1,720,240,0.5625,0.5,0.36,0.5,0.24711419753086422,0.687414626002967
4,sensitivity,valence,midpoint_as_low,unseen_subject_seen_stimulus,stimulus_prior,3,1,720,240,0.7958333333333333,0.7878306878306878,0.7902958326646339,0.8482186948853615,0.15563850308641977,0.4881196954082932
4,sensitivity,valence,midpoint_as_high,primary_test,global_train_prior,3,1,720,80,0.4125,0.5,0.2920353982300885,0.5,0.2817901234567901,0.7580177452968404
4,sensitivity,valence,midpoint_as_high,primary_test,order_bin_prior,3,1,720,80,0.4125,0.5,0.2920353982300885,0.5029013539651839,0.2825717326128833,0.7597976013778106
4,sensitivity,valence,midpoint_as_high,primary_test,order_quadratic_logistic,3,1,720,80,0.4125,0.5,0.2920353982300885,0.41038039974210183,0.28477856002966273,0.7643166593182474
4,sensitivity,valence,midpoint_as_high,seen_subject_unseen_stimulus,global_train_prior,3,1,720,240,0.475,0.5,0.3220338983050847,0.5,0.26790123456790127,0.7297686750628994
4,sensitivity,valence,midpoint_as_high,seen_subject_unseen_stimulus,subject_prior,3,1,720,240,0.49166666666666664,0.512531328320802,0.39955705028299565,0.6068643831801726,0.2612799664854143,0.7167434444751589
4,sensitivity,valence,midpoint_as_high,unseen_subject_seen_stimulus,global_train_prior,3,1,720,240,0.5708333333333333,0.5,0.363395225464191,0.5,0.24660493827160496,0.6864534340375229
4,sensitivity,valence,midpoint_as_high,unseen_subject_seen_stimulus,stimulus_prior,3,1,720,240,0.7708333333333334,0.7571043866487137,0.7608652330658163,0.8480972291120403,0.1571952160493827,0.4901634914076055
4,sensitivity,arousal,discard_midpoint,primary_test,global_train_prior,3,1,714,78,0.6025641025641025,0.5,0.376,0.5,0.23982398389219936,0.6726682350648748
4,sensitivity,arousal,discard_midpoint,primary_test,order_bin_prior,3,1,714,78,0.6025641025641025,0.5,0.376,0.4461221688400824,0.24514303692663164,0.683598205218115
4,sensitivity,arousal,discard_midpoint,primary_test,order_quadratic_logistic,3,1,714,78,0.6025641025641025,0.5,0.376,0.5638297872340426,0.23838535784260828,0.6696840496106056
4,sensitivity,arousal,discard_midpoint,seen_subject_unseen_stimulus,global_train_prior,3,1,714,234,0.6111111111111112,0.5,0.3793103448275862,0.5,0.2383875118674921,0.6697677728170449
4,sensitivity,arousal,discard_midpoint,seen_subject_unseen_stimulus,subject_prior,3,1,714,234,0.6068376068376068,0.5544455544455544,0.5486792452830188,0.6185353108430031,0.22836503640648578,0.6478088892985169
4,sensitivity,arousal,discard_midpoint,unseen_subject_seen_stimulus,global_train_prior,3,1,714,237,0.5485232067510548,0.5,0.3542234332425068,0.5,0.2489064873901906,0.6910072337077993
4,sensitivity,arousal,discard_midpoint,unseen_subject_seen_stimulus,stimulus_prior,3,1,714,237,0.6075949367088608,0.5885693745506829,0.5807224790275638,0.6265636232925953,0.24009774194413538,0.6746911144553132
4,sensitivity,arousal,midpoint_as_low,primary_test,global_train_prior,3,1,720,80,0.5875,0.5,0.3700787401574803,0.5,0.24241319444444445,0.6778982744306905
4,sensitivity,arousal,midpoint_as_low,primary_test,order_bin_prior,3,1,720,80,0.5875,0.5,0.3700787401574803,0.42134107027724044,0.24803412876230907,0.6894297468887844
4,sensitivity,arousal,midpoint_as_low,primary_test,order_quadratic_logistic,3,1,720,80,0.5875,0.5,0.3700787401574803,0.5499677627337203,0.24134045053353156,0.6756791458192484
4,sensitivity,arousal,midpoint_as_low,seen_subject_unseen_stimulus,global_train_prior,3,1,720,240,0.5958333333333333,0.5,0.3733681462140992,0.5,0.24109375,0.6752369959616117
4,sensitivity,arousal,midpoint_as_low,seen_subject_unseen_stimulus,subject_prior,3,1,720,240,0.6041666666666666,0.5666858914281594,0.5638116737770466,0.6189532117367169,0.23030124653739611,0.6518592026367555
4,sensitivity,arousal,midpoint_as_low,unseen_subject_seen_stimulus,global_train_prior,3,1,720,240,0.5416666666666666,0.5,0.35135135135135137,0.5,0.24967013888888887,0.6925353060106226
4,sensitivity,arousal,midpoint_as_low,unseen_subject_seen_stimulus,stimulus_prior,3,1,720,240,0.6083333333333333,0.5923076923076923,0.5840401209528726,0.6328671328671328,0.23940646701388887,0.6729004085536411
4,sensitivity,arousal,midpoint_as_high,primary_test,global_train_prior,3,1,720,80,0.6125,0.5,0.3798449612403101,0.5,0.23796874999999998,0.6689145485582095
4,sensitivity,arousal,midpoint_as_high,primary_test,order_bin_prior,3,1,720,80,0.6125,0.5,0.3798449612403101,0.45622119815668205,0.24290664258087524,0.6790694054590523
4,sensitivity,arousal,midpoint_as_high,primary_test,order_quadratic_logistic,3,1,720,80,0.6125,0.5,0.3798449612403101,0.5796576695194207,0.23635428546693746,0.6655573817557888
4,sensitivity,arousal,midpoint_as_high,seen_subject_unseen_stimulus,global_train_prior,3,1,720,240,0.6208333333333333,0.5,0.38303341902313626,0.5,0.2365104166666666,0.6659675482228465
4,sensitivity,arousal,midpoint_as_high,seen_subject_unseen_stimulus,subject_prior,3,1,720,240,0.6125,0.5553138137030754,0.5507155941142132,0.6121026624382329,0.2276858264081256,0.6464171008844753
4,sensitivity,arousal,midpoint_as_high,unseen_subject_seen_stimulus,global_train_prior,3,1,720,240,0.5541666666666667,0.5,0.35656836461126007,0.5,0.2481770833333333,0.6895435509057518
4,sensitivity,arousal,midpoint_as_high,unseen_subject_seen_stimulus,stimulus_prior,3,1,720,240,0.6041666666666666,0.5834797273557726,0.5768295625382802,0.6188953692642822,0.241376953125,0.6777244776304696
